A0665,12:05:52,56985412608,MOVISTAR
C0923,12:06:44,56964172572,MOVISTAR
A0339,12:08:42,56977914710,CLARO
D1061,12:13:13,56963503856,ENTEL
E0538,12:15:10,56979605574,MOVISTAR
A0857,12:15:18,56923182835,VTR
B0072,12:16:39,56978891339,VTR
E1254,12:18:53,56936532350,WOM
C1437,12:21:43,56913225735,MOVISTAR
B1773,12:25:03,56997121232,MOVISTAR
C1405,12:26:10,56994602851,MOVISTAR
E1336,12:27:21,56946672463,CLARO
D1289,12:30:23,56928030300,VTR
B0099,12:33:07,56950125575,WOM
B1131,12:37:35,56938783622,MOVISTAR
E0934,12:37:42,56981632198,GTD
D1927,12:38:03,56938943860,GTD
B0274,12:38:31,56985422707,MOVISTAR
A0339,12:38:42,56911459792,MOVISTAR
B0963,12:39:06,56925096157,VTR
B0777,12:40:42,56919710975,MOVISTAR
D0097,12:42:44,56922907189,ENTEL
A1296,12:44:52,56957648019,GTD
C1015,12:46:36,56966379064,MOVISTAR
B0585,12:47:09,56986358866,VIRGIN
C1195,12:47:24,56985327438,ENTEL
C1354,12:49:36,56924308973,ENTEL
A1553,12:50:33,56916025478,WOM
D1397,12:51:25,56907656506,VTR
B0474,12:51:27,56955610213,ENTEL
B0432,12:51:36,56911036645,ENTEL
C0601,12:53:22,56983392432,CLARO
C1472,12:53:41,56999907721,GTD
E1992,12:55:52,56973626583,ENTEL
E1764,12:56:16,56948031610,VTR
B1110,12:57:25,56997220980,GTD
B0623,12:57:38,56997000520,VIRGIN
C1739,13:00:00,56973230899,MOVISTAR
C0107,13:01:16,56961696101,VIRGIN
E1244,13:01:55,56911335758,WOM
C0992,13:02:30,56998443394,CLARO
B0679,13:02:55,56966979385,GTD
A0137,13:04:44,56985688325,ENTEL
A1868,13:10:05,56933366275,VTR
C0597,13:10:09,56961983872,VTR
A0598,13:11:18,56952066194,VIRGIN
A1414,13:11:29,56971535549,VIRGIN
D0425,13:14:53,56987943201,ENTEL
E1717,13:15:28,56928507396,CLARO
B0274,13:18:15,56969202840,VTR
B0978,13:21:07,56912294467,MOVISTAR
B1754,13:21:28,56989986780,VIRGIN
B1577,13:24:25,56930777445,VIRGIN
C1985,13:25:47,56988062336,WOM
A1220,13:26:11,56971535549,VIRGIN
D1052,13:27:13,56924990563,MOVISTAR
B1863,13:27:22,56934786959,VTR
C1701,13:28:52,56917003110,VIRGIN
B0369,13:34:40,56985412608,MOVISTAR
E0838,13:36:08,56949837394,MOVISTAR
D1579,13:36:54,56960949627,GTD
C1640,13:37:57,56973853258,VIRGIN
D1370,13:40:12,56967305392,ENTEL
B0530,13:40:16,56982784917,VIRGIN
B1626,13:42:04,56945095167,VTR
A1385,13:44:49,56999326342,VIRGIN
C0217,13:45:14,56977820790,GTD
B1417,13:47:38,56935584240,ENTEL
D1728,13:50:01,56922768369,GTD
C0077,13:50:20,56970861581,GTD
D1817,13:56:34,56959480414,MOVISTAR
B0369,13:57:41,56990583020,VIRGIN
E0953,13:57:51,56912268540,MOVISTAR
B0968,13:58:41,56923881257,VTR
B1218,13:58:41,56991893926,VTR
D0702,14:01:55,56979510548,VIRGIN
E0795,14:05:43,56913997630,WOM
C0578,14:09:44,56930325910,VTR
D1708,14:10:34,56935161815,VIRGIN
B0520,14:11:24,56966526252,MOVISTAR
A1608,14:14:33,56968481385,MOVISTAR
E0531,14:15:00,56906227526,VIRGIN
E0580,14:15:13,56929552443,WOM
E1509,14:16:17,56979160762,MOVISTAR
D0667,14:17:38,56982106454,VIRGIN
B1253,14:19:19,56987943201,ENTEL
C0602,14:20:00,56943316272,MOVISTAR
B0372,14:20:30,56984112657,VIRGIN
A1650,14:23:54,56967305392,ENTEL
C1770,14:26:13,56924775587,WOM
D0942,14:27:34,56971153036,ENTEL
B0228,14:27:53,56930002747,CLARO
B1131,14:28:28,56978646664,WOM
D0629,14:29:12,56935053587,VTR
D1937,14:30:42,56959480414,MOVISTAR
D1485,14:31:10,56946063311,MOVISTAR
E0872,14:31:23,56915752972,CLARO
E0164,14:31:39,56902671783,GTD
B0777,14:32:15,56938465765,WOM
D1806,14:33:05,56951536842,ENTEL
C1354,14:35:52,56993958106,WOM
B1912,14:37:06,56946399998,MOVISTAR
A0366,14:37:25,56987943201,ENTEL
A0663,14:37:47,56934914565,CLARO
A1622,14:45:17,56999985999,CLARO
B1213,14:49:24,56932774460,WOM
A1262,14:50:24,56984858979,GTD
A0423,14:51:36,56979510548,VIRGIN
D1278,14:51:57,56934786959,VTR
E0103,14:54:57,56961674755,GTD
B1561,14:56:11,56901436328,WOM
B0530,14:56:52,56974287569,VIRGIN
A1951,14:58:47,56901436328,WOM
B1561,14:58:47,56958637180,VTR
C0254,14:59:57,56995481018,VIRGIN
B0471,15:00:00,56945103511,VTR
D1140,15:00:29,56980634331,ENTEL
C0332,15:01:38,56979394016,GTD
E1452,15:02:04,56949531041,GTD
D1097,15:02:35,56908376603,GTD
E0800,15:06:14,56921803862,GTD
B1374,15:06:19,56903788207,GTD
B0228,15:08:31,56916824867,VTR
E0001,15:08:46,56965058338,VTR
E0967,15:10:36,56986812488,CLARO
E1939,15:13:39,56983222438,GTD
E0070,15:14:27,56924492914,VTR
A1225,15:15:27,56946936433,VIRGIN
B1561,15:15:35,56985096270,WOM
A0857,15:17:31,56980675757,MOVISTAR
B0656,15:20:49,56916227382,ENTEL
B0968,15:21:50,56953837031,GTD
D1728,15:22:20,56924775587,WOM
B1557,15:22:55,56904308781,CLARO
D0521,15:22:55,56999838956,WOM
E1196,15:24:11,56957654475,CLARO
E1268,15:25:29,56924060124,GTD
C1737,15:27:36,56996952752,GTD
A0812,15:27:46,56935231352,GTD
E1237,15:28:24,56968115370,VIRGIN
D0508,15:31:43,56967326885,VIRGIN
D1487,15:33:17,56982634168,ENTEL
D1210,15:33:38,56904171179,ENTEL
C1396,15:34:57,56926241284,VIRGIN
E1414,15:35:19,56930722239,CLARO
A0297,15:35:42,56967529540,CLARO
B1062,15:36:50,56998534668,MOVISTAR
E0948,15:37:32,56929363843,ENTEL
C0772,15:37:39,56916422043,WOM
C0933,15:37:44,56959606940,GTD
D1637,15:37:57,56954310694,VTR
A1318,15:38:30,56913653973,ENTEL
D0832,15:38:42,56925166490,CLARO
D0711,15:40:22,56965786147,MOVISTAR
C1640,15:41:04,56949412008,ENTEL
B0071,15:45:07,56960609908,ENTEL
B1630,15:47:36,56924308973,ENTEL
A1980,15:48:53,56916033165,GTD
A1553,15:48:53,56924575241,ENTEL
D0756,15:55:30,56994811802,CLARO
E0653,15:58:21,56964179282,ENTEL
A0838,15:58:41,56978364392,ENTEL
D0857,15:59:12,56901463971,GTD
E0628,15:59:29,56985586229,ENTEL
A0732,16:01:35,56904144823,CLARO
B1858,16:02:43,56943852871,ENTEL
D0344,16:03:53,56931161044,VIRGIN
A1429,16:05:40,56935903272,ENTEL
B0776,16:08:00,56968425191,VIRGIN
D1785,16:08:11,56972865931,MOVISTAR
C0037,16:08:53,56998815130,VTR
D0224,16:09:12,56979253262,GTD
E1237,16:10:40,56980004404,MOVISTAR
C1015,16:11:01,56933022605,VIRGIN
B1863,16:11:25,56915288735,CLARO
B1068,16:12:43,56939599087,VTR
A1234,16:14:48,56986462973,VTR
A1581,16:16:07,56943887314,GTD
D0393,16:16:18,56991819431,GTD
E0392,16:17:09,56986276261,WOM
A0357,16:20:34,56989555581,MOVISTAR
D1101,16:20:50,56904144823,CLARO
C1377,16:22:08,56929644241,WOM
B1451,16:22:18,56972096100,CLARO
A0888,16:24:14,56984548154,VIRGIN
B1557,16:24:47,56939938817,WOM
C0591,16:25:26,56998748122,VIRGIN
C0750,16:25:43,56951055211,VTR
A1414,16:26:30,56915518530,VTR
E1974,16:26:48,56914481884,MOVISTAR
A0090,16:27:07,56909875560,WOM
A0944,16:27:39,56971334100,MOVISTAR
E0118,16:29:52,56939855817,WOM
E0164,16:30:52,56935584240,ENTEL
E1237,16:31:13,56944533472,CLARO
B1093,16:31:22,56959772366,MOVISTAR
