C1652,00:16:56,56944458261,WOM
D0134,00:16:58,56984330190,CLARO
A0558,00:17:34,56937863472,MOVISTAR
C0305,00:17:41,56915334724,MOVISTAR
C0810,00:17:51,56980422724,GTD
E0075,00:17:59,56991290437,ENTEL
D0281,00:18:16,56956663254,VTR
E0200,00:18:42,56967176447,VIRGIN
C1659,00:18:50,56934664354,MOVISTAR
E1382,00:18:52,56912793520,MOVISTAR
E0519,00:18:57,56965257742,GTD
A1963,00:19:33,56923551268,GTD
D0624,00:19:33,56946203528,WOM
C1002,00:20:00,56936011502,CLARO
E1461,00:20:07,56905072382,MOVISTAR
C1185,00:20:33,56931084138,GTD
E1481,00:20:42,56923627047,WOM
D0672,00:20:59,56974713513,VIRGIN
A1738,00:21:01,56907408365,CLARO
B1920,00:21:15,56964299134,CLARO
D0620,00:21:39,56954926786,VTR
C1990,00:21:43,56964254924,CLARO
C0825,00:21:52,56936011502,CLARO
A0209,00:22:14,56996030116,WOM
B1153,00:22:17,56947853699,GTD
A0097,00:22:58,56941337450,ENTEL
C1316,00:23:09,56945703683,VIRGIN
D1585,00:23:11,56943492659,MOVISTAR
B1500,00:23:28,56957832497,GTD
A1034,00:23:47,56924559859,CLARO
A0067,00:24:00,56972221362,WOM
B0127,00:24:51,56955977633,WOM
E0323,00:25:13,56936011502,CLARO
B1501,00:25:19,56925010548,WOM
B1964,00:25:26,56914741861,ENTEL
D0087,00:25:48,56982936472,CLARO
A0561,00:26:20,56970383709,CLARO
E0114,00:27:03,56958738224,MOVISTAR
D1446,00:27:08,56911502271,CLARO
A0470,00:27:21,56986157974,VTR
B1818,00:27:31,56961282387,WOM
B1482,00:27:34,56945363311,WOM
D1767,00:27:36,56961282387,WOM
C0384,00:27:45,56990216387,WOM
C0597,00:27:48,56914349146,VTR
C1582,00:27:58,56981411042,GTD
A0378,00:28:01,56924559859,CLARO
C1651,00:28:12,56925437091,WOM
A1078,00:28:13,56963700704,WOM
A0501,00:28:18,56923504636,MOVISTAR
C1168,00:28:24,56960409260,WOM
C0592,00:28:43,56922671448,GTD
C1734,00:28:48,56924559859,CLARO
B1195,00:28:55,56960011155,VIRGIN
E1888,00:29:05,56952122536,ENTEL
B0538,00:29:49,56905384273,WOM
D1338,00:30:04,56982936472,CLARO
A1368,00:30:40,56998137061,VIRGIN
E1195,00:30:45,56965257742,GTD
E0715,00:31:01,56946580877,VIRGIN
D0789,00:31:17,56987513215,VIRGIN
A0209,00:31:26,56992874860,VIRGIN
B1055,00:31:52,56901043863,ENTEL
C1203,00:31:56,56973252913,VTR
C0950,00:32:00,56999679901,CLARO
B1232,00:32:01,56947902551,WOM
B0682,00:32:25,56967434047,VTR
A0157,00:32:45,56935290828,WOM
B0898,00:32:53,56938995099,GTD
C0499,00:32:56,56911304098,MOVISTAR
C1386,00:33:01,56991290423,GTD
C0623,00:33:26,56919587718,GTD
E1123,00:33:30,56931278004,VTR
D1837,00:33:42,56964254924,CLARO
C1587,00:33:46,56984330190,CLARO
D1652,00:34:10,56926746319,VIRGIN
C1006,00:34:22,56964254924,CLARO
B1121,00:34:27,56948619100,WOM
E1080,00:34:34,56987610251,VIRGIN
E1474,00:35:13,56928448410,VTR
B0946,00:35:21,56990147304,CLARO
A1556,00:35:46,56988870570,CLARO
E0171,00:35:49,56902260423,VIRGIN
C1185,00:36:07,56923099829,VTR
A1907,00:36:29,56942886698,VIRGIN
A1153,00:36:37,56953457425,CLARO
B1870,00:36:51,56941562250,VIRGIN
B1499,00:37:05,56983712893,ENTEL
D0450,00:37:10,56919507597,CLARO
A1840,00:37:23,56972504543,ENTEL
C1636,00:37:44,56956499240,VTR
C0487,00:37:54,56974471753,MOVISTAR
A1618,00:38:13,56906155571,WOM
A0343,00:38:18,56955903090,ENTEL
D0357,00:38:35,56961510375,CLARO
C1750,00:38:41,56999092063,MOVISTAR
E0927,00:39:24,56933707379,GTD
D1230,00:39:28,56943476040,VIRGIN
D1722,00:40:08,56926168098,ENTEL
C1959,00:40:14,56952659435,VIRGIN
D0305,00:40:26,56958054694,VIRGIN
E1487,00:40:33,56951458911,VTR
D1635,00:40:50,56919237563,VIRGIN
E0437,00:40:56,56999937401,VIRGIN
B0626,00:41:09,56973317385,CLARO
E1162,00:41:11,56941337450,ENTEL
D0136,00:41:18,56969367010,VTR
D1797,00:41:23,56902865094,VTR
B1673,00:42:02,56965820475,GTD
A0453,00:42:14,56926509481,CLARO
C0531,00:42:20,56927684340,ENTEL
E0735,00:42:26,56976273929,VTR
D0246,00:43:02,56954358902,VIRGIN
E0176,00:43:07,56978404340,MOVISTAR
E1725,00:43:39,56919853410,CLARO
A0643,00:43:52,56924505734,MOVISTAR
A0724,00:43:54,56939994889,WOM
D1205,00:44:00,56919160233,VIRGIN
C0922,00:44:00,56901043863,ENTEL
A0573,00:44:08,56979740781,CLARO
B1153,00:44:25,56924963352,CLARO
E0159,00:44:25,56965257742,GTD
C0770,00:44:30,56987610251,VIRGIN
B0007,00:44:36,56969367010,VTR
A1938,00:44:43,56952755231,GTD
E1123,00:44:44,56978042641,CLARO
A1439,00:44:59,56909174845,WOM
A1204,00:45:04,56989685123,WOM
E1345,00:45:29,56949367049,VIRGIN
D1279,00:45:30,56979087190,WOM
C1920,00:46:26,56996510648,VIRGIN
A1177,00:47:01,56917866414,MOVISTAR
A1223,00:47:47,56953674806,VTR
B0816,00:48:25,56954040665,ENTEL
E1950,00:48:28,56923456688,VIRGIN
C1810,00:48:38,56986157974,VTR
A1052,00:49:03,56915845868,WOM
D0680,00:49:21,56993851760,MOVISTAR
E0080,00:49:25,56902019867,VIRGIN
C1671,00:49:26,56986157974,VTR
E1088,00:49:50,56968430887,MOVISTAR
D1671,00:50:11,56948711528,MOVISTAR
B0623,00:50:19,56969543505,WOM
E0795,00:50:34,56902019867,VIRGIN
C0642,00:50:35,56912548359,MOVISTAR
B1372,00:50:37,56906155571,WOM
C1414,00:50:44,56997941202,MOVISTAR
D1120,00:51:00,56945363311,WOM
B0518,00:52:14,56959843351,VIRGIN
A1204,00:52:21,56965637013,WOM
E0032,00:52:40,56919853410,CLARO
A1354,00:53:04,56995821177,CLARO
A0205,00:53:04,56919048711,GTD
E1452,00:53:06,56983642308,ENTEL
D0384,00:53:18,56937898536,WOM
A1161,00:53:38,56954804992,VIRGIN
E0134,00:54:01,56911502271,CLARO
E1510,00:54:09,56968526837,GTD
A0837,00:54:26,56992128899,WOM
D0519,00:54:44,56928201228,VTR
B0138,00:54:49,56906007646,WOM
D0473,00:55:06,56946323954,ENTEL
A1959,00:55:14,56996675137,MOVISTAR
B1227,00:55:15,56980249800,MOVISTAR
A1209,00:55:27,56979604148,ENTEL
A1611,00:55:52,56930211511,GTD
E0552,00:56:03,56988870570,CLARO
A1611,00:56:04,56976921298,VIRGIN
C0810,00:56:07,56988742176,VIRGIN
D0727,00:56:16,56983948906,GTD
A0403,00:56:22,56932766385,MOVISTAR
A1698,00:56:33,56925437091,WOM
D0078,00:56:57,56926345391,CLARO
D0553,00:56:58,56994279731,MOVISTAR
D0256,00:57:02,56965820475,GTD
C1316,00:57:13,56975395453,GTD
E1162,00:57:15,56981411042,GTD
C0679,00:57:18,56912478375,GTD
A0998,00:57:22,56910643325,VIRGIN
A1738,00:57:50,56929723502,CLARO
D0843,00:57:58,56987853800,CLARO
A0240,00:58:47,56913375010,ENTEL
B1973,00:58:48,56925338053,CLARO
B0630,00:59:26,56986386170,GTD
A1840,00:59:30,56915765889,VTR
B0245,00:59:35,56914792270,WOM
C0772,00:59:44,56925338053,CLARO
B0791,00:59:54,56935290828,WOM
A0969,01:00:47,56998418391,VTR
D0843,01:00:52,56928730464,VTR
B0317,01:00:56,56964254924,CLARO
A0769,01:01:06,56921994069,MOVISTAR
C0117,01:01:09,56946580877,VIRGIN
B1989,01:01:23,56989685123,WOM
D1151,01:01:29,56926345391,CLARO
A1817,01:01:39,56947514984,VTR
B0209,01:02:08,56989655088,ENTEL
A1209,01:02:20,56902982497,VIRGIN
C1255,01:02:36,56946978272,GTD
D1560,01:02:37,56943492659,MOVISTAR
E0417,01:03:05,56983297161,ENTEL
C0627,01:03:09,56993851760,MOVISTAR
B1631,01:03:10,56934273788,MOVISTAR
E1623,01:03:26,56904487832,WOM
B1237,01:03:49,56921590638,ENTEL
D1120,01:04:04,56958279836,WOM
A0643,01:04:22,56966265321,VIRGIN
A0322,01:04:23,56933568672,GTD
A0205,01:04:31,56933855845,VTR
A0220,01:04:37,56920599862,VTR
A1560,01:04:58,56921687674,ENTEL
A1826,01:05:19,56943492659,MOVISTAR
A1969,01:05:23,56919980639,VTR
D0672,01:05:24,56905384273,WOM
A0115,01:05:27,56919160676,GTD
E1693,01:05:38,56963551444,WOM
B1875,01:05:47,56942817068,GTD
D1399,01:06:07,56909085680,WOM
D1404,01:06:14,56966613625,MOVISTAR
A1609,01:06:32,56958054694,VIRGIN
E1047,01:06:47,56925437091,WOM
E0032,01:07:02,56984420724,ENTEL
B1347,01:08:10,56962027497,GTD
E1694,01:08:12,56925437091,WOM
A0013,01:08:46,56903280720,GTD
E0350,01:08:59,56986358201,WOM
D0320,01:09:05,56987610251,VIRGIN
C0772,01:09:06,56974759003,WOM
C0374,01:09:30,56914792270,WOM
C1819,01:09:33,56925253768,CLARO
A1560,01:09:40,56991606741,VIRGIN
B0994,01:10:25,56983162239,ENTEL
B1854,01:10:28,56972221362,WOM
B0964,01:10:45,56991290437,ENTEL
A1177,01:10:49,56967176447,VIRGIN
E0546,01:11:34,56953674806,VTR
B0351,01:12:08,56943492659,MOVISTAR
E1636,01:13:04,56983642308,ENTEL
E0677,01:13:16,56963611506,MOVISTAR
D1911,01:13:19,56970324507,VIRGIN
E1154,01:13:20,56903041146,MOVISTAR
B1819,01:13:20,56992128899,WOM
E0852,01:13:31,56933855845,VTR
B0486,01:14:01,56961899036,GTD
D0108,01:14:05,56959067305,VTR
C1819,01:14:16,56919053813,ENTEL
D0942,01:15:23,56948711528,MOVISTAR
C0535,01:15:26,56974050609,WOM
B0527,01:16:00,56933855845,VTR
C1375,01:16:02,56917036613,MOVISTAR
B0173,01:16:20,56958738224,MOVISTAR
B1915,01:16:52,56926467300,VTR
D0900,01:17:05,56959067305,VTR
A0762,01:17:09,56955181378,VTR
C0771,01:17:13,56939876817,WOM
B1636,01:17:24,56913375010,ENTEL
C0499,01:18:30,56989685123,WOM
C1627,01:19:30,56983204785,ENTEL
C1426,01:19:52,56924559859,CLARO
E0080,01:19:54,56950604338,VTR
D1990,01:19:56,56987610251,VIRGIN
D0688,01:20:00,56911304098,MOVISTAR
D0772,01:20:22,56952755231,GTD
B1038,01:20:49,56918261945,CLARO
E1636,01:20:51,56900342655,VIRGIN
E0627,01:21:07,56950050122,VIRGIN
E1504,01:21:10,56975395453,GTD
B0885,01:21:21,56981511434,ENTEL
B0200,01:21:27,56902333652,MOVISTAR
E0134,01:21:31,56965049704,WOM
C1349,01:21:41,56946203528,WOM
A0641,01:22:28,56988388517,MOVISTAR
E0114,01:22:34,56965637013,WOM
A0334,01:22:48,56907880067,ENTEL
B1939,01:22:52,56962027497,GTD
C1523,01:23:02,56937005076,CLARO
D0085,01:23:03,56965542923,MOVISTAR
E0720,01:23:14,56919160676,GTD
C0886,01:23:17,56925437091,WOM
B0837,01:23:28,56907232271,WOM
A0745,01:23:31,56926058264,ENTEL
C1509,01:24:08,56929535699,ENTEL
E1189,01:24:17,56957714467,ENTEL
B0621,01:25:06,56903041146,MOVISTAR
C0267,01:25:06,56963551444,WOM
C0058,01:25:10,56908969688,MOVISTAR
A0858,01:25:14,56975395453,GTD
B1950,01:25:53,56914432349,CLARO
E0677,01:26:17,56918816317,ENTEL
E0117,01:26:43,56937863472,MOVISTAR
B1805,01:27:01,56953457425,CLARO
B1082,01:27:26,56923551268,GTD
B1800,01:27:30,56964254924,CLARO
E1474,01:27:33,56942276403,WOM
B0351,01:27:47,56991611807,GTD
C0688,01:28:02,56954804992,VIRGIN
C1317,01:28:14,56971032898,ENTEL
E0539,01:28:17,56962978629,CLARO
E1024,01:28:32,56983297161,ENTEL
C1006,01:28:44,56998602288,MOVISTAR
D0240,01:29:17,56937478085,GTD
C0535,01:29:38,56999585057,MOVISTAR
C1414,01:29:40,56979249701,GTD
D0767,01:29:56,56925211098,VTR
B1573,01:30:21,56987513215,VIRGIN
A0956,01:30:28,56914741861,ENTEL
D0659,01:30:43,56906155571,WOM
E0484,01:31:04,56953595037,WOM
E0678,01:31:09,56962978629,CLARO
A1501,01:31:26,56979740781,CLARO
D0101,01:31:41,56926746319,VIRGIN
B1691,01:31:43,56921994069,MOVISTAR
B1446,01:31:43,56919048711,GTD
A0888,01:31:51,56956980101,VIRGIN
E0696,01:32:16,56937898536,WOM
D0506,01:32:24,56902019867,VIRGIN
C0208,01:32:26,56939876817,WOM
B0259,01:32:32,56921152592,GTD
E1986,01:32:40,56919237563,VIRGIN
A1064,01:32:57,56986013895,MOVISTAR
C0570,01:33:06,56991290423,GTD
A1042,01:33:14,56925834581,ENTEL
D0751,01:33:24,56902019867,VIRGIN
E0995,01:33:38,56942276403,WOM
B0881,01:33:43,56924505734,MOVISTAR
B0526,01:33:57,56985767531,VTR
D0097,01:34:09,56911444654,ENTEL
B1463,01:34:10,56984892499,WOM
E0123,01:34:13,56925437091,WOM
C1231,01:34:26,56919160233,VIRGIN
C0499,01:35:20,56928504604,WOM
A0128,01:35:21,56947514984,VTR
B1216,01:35:30,56908097306,ENTEL
C0267,01:35:36,56931467586,GTD
A0271,01:35:41,56928730464,VTR
C0770,01:35:55,56970588654,GTD
A0709,01:36:14,56919237563,VIRGIN
A1042,01:36:27,56939994889,WOM
B0880,01:36:44,56919298829,VIRGIN
A1483,01:37:08,56953674806,VTR
C1006,01:37:09,56956320700,MOVISTAR
E1950,01:37:41,56935342476,MOVISTAR
A1144,01:38:10,56999585057,MOVISTAR
C0022,01:38:13,56919298829,VIRGIN
D0877,01:38:30,56969367010,VTR
C0598,01:38:33,56936011502,CLARO
E0902,01:38:49,56980372038,GTD
D0136,01:38:52,56906872237,VIRGIN
E0224,01:39:15,56949206762,MOVISTAR
E0974,01:39:24,56953469459,VTR
E0323,01:39:34,56949206762,MOVISTAR
C1226,01:39:36,56958054694,VIRGIN
E1076,01:39:44,56947237791,WOM
E1932,01:39:56,56924559859,CLARO
B1571,01:39:58,56941438658,MOVISTAR
E0373,01:39:59,56996510648,VIRGIN
A0972,01:40:12,56955805571,VTR
E0678,01:40:20,56922671448,GTD
A0825,01:40:56,56971032898,ENTEL
B0989,01:41:02,56959067305,VTR
C0451,01:41:17,56954926786,VTR
E0775,01:41:59,56999118621,GTD
A0470,01:42:31,56919298829,VIRGIN
D1361,01:43:16,56960409260,WOM
A1938,01:43:21,56905072382,MOVISTAR
B1680,01:43:41,56970588654,GTD
E1443,01:43:44,56902260423,VIRGIN
D1737,01:43:48,56961915531,MOVISTAR
A1292,01:43:50,56974958382,MOVISTAR
C1338,01:44:09,56980450092,ENTEL
E1819,01:44:14,56919048711,GTD
B0173,01:44:25,56904855167,VTR
C0384,01:44:31,56981508303,CLARO
C0220,01:44:37,56923504636,MOVISTAR
B1841,01:44:58,56962978629,CLARO
B1981,01:44:58,56915765889,VTR
A1931,01:45:02,56978398915,CLARO
A1811,01:45:15,56924876853,VTR
A0420,01:45:20,56967046942,VTR
C0731,01:45:21,56974610434,WOM
B1819,01:45:42,56968126080,GTD
B1482,01:45:50,56920599862,VTR
E1047,01:46:26,56987853800,CLARO
B0499,01:46:31,56908969688,MOVISTAR
B1290,01:46:32,56926168098,ENTEL
A1558,01:46:35,56974749389,WOM
C1734,01:46:49,56958312337,VIRGIN
D1451,01:46:59,56970383709,CLARO
D0929,01:47:02,56939994889,WOM
C0565,01:47:04,56915038096,WOM
A1925,01:47:10,56902311772,WOM
C1172,01:47:24,56953469459,VTR
E1043,01:47:34,56945703683,VIRGIN
C0222,01:47:47,56956499240,VTR
B1724,01:48:02,56940333391,WOM
B0367,01:48:13,56944888666,CLARO
A0470,01:48:14,56967176447,VIRGIN
C0384,01:48:17,56948769053,VIRGIN
B0816,01:48:50,56955903090,ENTEL
C1515,01:48:59,56999620692,MOVISTAR
B0867,01:49:04,56965049704,WOM
A0271,01:49:12,56941259235,ENTEL
E1154,01:49:53,56919507597,CLARO
E0224,01:50:14,56919160233,VIRGIN
E1981,01:50:15,56921994069,MOVISTAR
C1060,01:50:44,56942036007,ENTEL
A1503,01:50:48,56902260423,VIRGIN
D0435,01:50:51,56995560433,MOVISTAR
C0335,01:50:57,56911444654,ENTEL
A0440,01:51:13,56980422724,GTD
D1090,01:51:36,56951651349,MOVISTAR
A1650,01:51:42,56912682748,WOM
A0470,01:51:55,56963215264,GTD
B1290,01:53:18,56983853718,GTD
C1375,01:53:38,56902019867,VIRGIN
E0555,01:53:43,56905072382,MOVISTAR
B1751,01:53:54,56962832279,ENTEL
D1964,01:54:02,56906007646,WOM
A0329,01:54:27,56910159822,VIRGIN
B0576,01:54:38,56980249800,MOVISTAR
E0767,01:54:39,56962472264,VTR
E0396,01:55:16,56928021498,VTR
B0041,01:55:35,56947902551,WOM
E1154,01:55:43,56930465004,MOVISTAR
C0152,01:55:46,56952122536,ENTEL
D0971,01:55:50,56972504543,ENTEL
B0576,01:55:54,56963700704,WOM
C0662,01:56:29,56969201965,CLARO
E1056,01:56:34,56948769053,VIRGIN
E1978,01:56:36,56912682748,WOM
C1002,01:56:41,56978042641,CLARO
E1917,01:57:20,56977419170,CLARO
E0074,01:57:22,56933707379,GTD
B0994,01:57:29,56956348729,CLARO
D0301,01:57:58,56983948906,GTD
D0379,01:58:08,56989357019,WOM
B1446,01:58:45,56912548359,MOVISTAR
A1800,01:58:47,56985767531,VTR
B1777,01:58:50,56981511434,ENTEL
E1702,01:58:58,56924505734,MOVISTAR
B1819,01:59:06,56966613625,MOVISTAR
A1389,01:59:10,56969431754,ENTEL
A0972,01:59:16,56941438658,MOVISTAR
C0674,01:59:19,56996510648,VIRGIN
C0349,01:59:38,56949206762,MOVISTAR
A1522,01:59:43,56983162239,ENTEL
C0537,01:59:50,56954926786,VTR
A0403,01:59:55,56998777323,VIRGIN
C1219,01:59:57,56907408365,CLARO
A1118,02:00:09,56992380972,GTD
E0176,02:00:38,56934273788,MOVISTAR
E0062,02:00:41,56913375010,ENTEL
A0424,02:01:07,56933712769,GTD
D0073,02:01:09,56992874860,VIRGIN
C1819,02:01:12,56929723502,CLARO
D1151,02:01:23,56974929867,MOVISTAR
A1955,02:01:32,56992893043,ENTEL
B0072,02:01:33,56966969948,CLARO
C0768,02:01:36,56938902556,GTD
B1636,02:01:40,56997453255,CLARO
A1907,02:01:57,56944979762,ENTEL
C1754,02:01:58,56983642457,MOVISTAR
C1453,02:02:07,56947514984,VTR
E1047,02:02:14,56991290437,ENTEL
A0733,02:02:31,56930465004,MOVISTAR
B1195,02:02:33,56956980101,VIRGIN
E0486,02:02:40,56967848266,VIRGIN
C0663,02:02:42,56912548359,MOVISTAR
C1508,02:02:44,56963700704,WOM
D1446,02:02:45,56919298829,VIRGIN
A0685,02:03:13,56941438658,MOVISTAR
E0062,02:03:41,56955805571,VTR
A0794,02:03:55,56926672407,WOM
C1185,02:04:04,56980450092,ENTEL
D1444,02:04:12,56947902551,WOM
B0217,02:04:23,56974471753,MOVISTAR
B1546,02:04:30,56966902250,MOVISTAR
D0597,02:04:57,56948711528,MOVISTAR
D1894,02:05:32,56997453255,CLARO
A0643,02:05:36,56903041146,MOVISTAR
A1368,02:05:45,56900342655,VIRGIN
D1459,02:05:48,56906155571,WOM
C0380,02:06:08,56980249800,MOVISTAR
B0991,02:06:17,56929535699,ENTEL
B1694,02:06:19,56930211511,GTD
E1945,02:06:22,56907232271,WOM
C0772,02:06:35,56957714467,ENTEL
C0464,02:06:37,56990147304,CLARO
B0241,02:06:39,56962435274,CLARO
E1894,02:06:55,56992097754,ENTEL
A1337,02:07:05,56909174845,WOM
E1932,02:07:47,56957776974,VIRGIN
E0014,02:07:54,56910122179,VIRGIN
D1837,02:08:03,56979763096,VIRGIN
D1845,02:08:06,56961216697,VTR
E1447,02:08:18,56919160233,VIRGIN
A1808,02:08:53,56939213476,ENTEL
A0170,02:08:53,56909085680,WOM
B0340,02:08:55,56942062310,VTR
D1208,02:09:08,56973387793,CLARO
E1338,02:09:23,56949842586,GTD
D1996,02:09:31,56921687674,ENTEL
E0767,02:09:39,56955568831,VIRGIN
B1787,02:09:52,56984892499,WOM
B1463,02:09:59,56971881953,MOVISTAR
B1227,02:10:34,56946082842,VIRGIN
D1559,02:10:39,56919853410,CLARO
E0539,02:10:44,56925010548,WOM
E1772,02:10:51,56937148811,CLARO
A1021,02:11:07,56983712893,ENTEL
C0950,02:11:49,56915334724,MOVISTAR
E1006,02:12:26,56974759003,WOM
D1451,02:12:31,56928448410,VTR
D1720,02:13:07,56993052041,GTD
A1243,02:13:16,56983712893,ENTEL
C1885,02:13:18,56933214306,CLARO
C0609,02:13:47,56993969801,CLARO
A0752,02:14:03,56975395453,GTD
E0123,02:14:42,56962472264,VTR
E0379,02:15:15,56913375010,ENTEL
B0518,02:15:29,56960011155,VIRGIN
C1442,02:15:32,56963700704,WOM
C1069,02:16:04,56993441179,CLARO
B0489,02:16:11,56908969688,MOVISTAR
B0867,02:16:42,56977419170,CLARO
C1536,02:16:45,56955102318,ENTEL
C0072,02:16:47,56995854049,CLARO
E1759,02:17:36,56926223835,MOVISTAR
B1658,02:17:43,56999722552,VTR
A1788,02:17:58,56949773412,GTD
C0339,02:19:06,56966613625,MOVISTAR
C0642,02:19:29,56997941202,MOVISTAR
E0200,02:19:32,56948817537,VIRGIN
D1037,02:19:53,56978479806,VTR
B1607,02:20:42,56981019827,GTD
D0058,02:20:54,56919507597,CLARO
C1131,02:20:57,56989921436,MOVISTAR
C0066,02:21:21,56968688879,ENTEL
E1595,02:21:56,56950098622,WOM
A1991,02:22:26,56938902556,GTD
D1788,02:22:36,56983853718,GTD
D1746,02:22:45,56965820475,GTD
E0673,02:22:45,56974713513,VIRGIN
A0825,02:22:57,56963611506,MOVISTAR
B1497,02:23:22,56963215264,GTD
B1641,02:23:26,56948619100,WOM
B1700,02:23:30,56931084138,GTD
C0537,02:23:55,56912793520,MOVISTAR
C1582,02:24:20,56948619100,WOM
B0209,02:24:25,56928881452,WOM
D1760,02:24:57,56925010548,WOM
D1468,02:25:02,56955530069,GTD
C1131,02:25:03,56978398915,CLARO
D0038,02:25:34,56915765889,VTR
D0087,02:25:35,56968526837,GTD
C0355,02:26:03,56924876853,VTR
D1034,02:26:10,56946203528,WOM
A1925,02:26:21,56919381428,CLARO
B0222,02:26:27,56965019147,MOVISTAR
D0730,02:26:45,56992893043,ENTEL
E0696,02:26:48,56904487832,WOM
D0174,02:27:17,56988870570,CLARO
B1764,02:27:43,56993555867,GTD
A1999,02:27:53,56984420724,ENTEL
A1558,02:27:54,56965791232,MOVISTAR
B1420,02:27:56,56993441179,CLARO
C1231,02:28:23,56914741861,ENTEL
B0278,02:28:26,56941337450,ENTEL
D1999,02:28:27,56961216697,VTR
C0504,02:28:56,56930614017,WOM
D0576,02:29:07,56958738224,MOVISTAR
B0994,02:29:21,56973387793,CLARO
C0374,02:29:41,56975395453,GTD
C1152,02:29:42,56945363311,WOM
D1964,02:29:54,56902982497,VIRGIN
B1981,02:29:56,56926215844,CLARO
B0952,02:30:07,56964678474,WOM
A0501,02:30:29,56911444654,ENTEL
A0685,02:30:35,56919587718,GTD
B1607,02:30:36,56962435274,CLARO
E1997,02:31:18,56977419170,CLARO
E1088,02:31:20,56907040819,ENTEL
D0576,02:31:24,56923627047,WOM
A0393,02:31:38,56950050122,VIRGIN
A0090,02:31:40,56952659435,VIRGIN
D0097,02:32:21,56909174845,WOM
D1106,02:32:26,56971282380,WOM
C1436,02:32:34,56998017155,WOM
C0967,02:32:35,56967248344,GTD
B0171,02:32:51,56919381428,CLARO
A1028,02:33:10,56956348729,CLARO
A0752,02:33:34,56934221147,ENTEL
E1278,02:33:39,56950060628,MOVISTAR
