B1294,00:20:28,56974191399,MOVISTAR
B0385,00:20:35,56973332514,CLARO
C0804,00:20:42,56940234625,WOM
A1313,00:20:43,56958310532,VTR
E0315,00:20:43,56948764281,MOVISTAR
C0374,00:20:51,56956555721,GTD
E0004,00:20:55,56926334217,GTD
B0272,00:21:22,56918518221,CLARO
E0663,00:21:23,56921928617,VIRGIN
A1027,00:21:23,56996565107,MOVISTAR
E1986,00:21:23,56912642663,VTR
A1225,00:21:24,56959564628,WOM
A0830,00:21:33,56965514737,VTR
A1920,00:21:37,56987815485,VIRGIN
D1322,00:21:37,56958795778,CLARO
A1690,00:22:02,56983284749,MOVISTAR
A0117,00:22:10,56928498978,GTD
C0378,00:22:12,56931738049,MOVISTAR
E1303,00:22:17,56911441883,ENTEL
A0850,00:22:19,56982645464,GTD
D0569,00:22:30,56905152208,MOVISTAR
E1383,00:22:35,56942141519,CLARO
E1084,00:22:36,56995156484,VTR
D1321,00:22:39,56949511914,GTD
E0800,00:22:46,56922942263,MOVISTAR
C0591,00:22:51,56996984202,CLARO
E1827,00:22:53,56985555061,WOM
A1314,00:23:07,56994950008,VTR
B1815,00:23:17,56952492822,MOVISTAR
A1897,00:23:28,56906382954,VIRGIN
E1314,00:23:30,56954000623,WOM
B0178,00:23:31,56974112000,GTD
E1346,00:23:36,56937572937,MOVISTAR
C0992,00:23:46,56958647251,VTR
E1381,00:23:54,56934577364,CLARO
A0342,00:23:59,56976726010,VIRGIN
A0768,00:24:01,56904894322,VIRGIN
B0769,00:24:09,56931252512,MOVISTAR
E0030,00:24:11,56964936726,GTD
C1038,00:24:15,56973189502,GTD
A0051,00:24:18,56922964246,CLARO
E1592,00:24:27,56969761702,VIRGIN
C1285,00:24:42,56928945143,CLARO
E0045,00:24:51,56995105278,GTD
D1734,00:25:03,56901365151,MOVISTAR
D0471,00:25:12,56929227353,ENTEL
A0506,00:25:33,56937441108,MOVISTAR
B0321,00:25:46,56980804100,MOVISTAR
B1122,00:26:03,56946434528,MOVISTAR
B0279,00:26:07,56922267980,CLARO
E1128,00:26:08,56987942476,VTR
E1577,00:26:12,56960925996,WOM
C0055,00:26:13,56920870067,VIRGIN
A0287,00:26:15,56903314952,VIRGIN
B1236,00:26:28,56979425688,CLARO
B1220,00:26:30,56944464470,WOM
E1021,00:26:34,56969599984,CLARO
E0639,00:26:36,56982755286,WOM
D1016,00:26:42,56968400174,WOM
D1587,00:26:45,56980121542,MOVISTAR
E1688,00:26:49,56943092023,ENTEL
C0583,00:26:49,56933323626,ENTEL
C1721,00:26:50,56959315672,GTD
B0759,00:26:50,56981084355,GTD
D0044,00:26:57,56979642799,MOVISTAR
D0941,00:27:02,56981084355,GTD
A0474,00:27:06,56999334958,VIRGIN
C0091,00:27:14,56915599989,MOVISTAR
A1640,00:27:19,56969068541,MOVISTAR
E1340,00:27:20,56951326695,ENTEL
A1579,00:27:22,56928552469,CLARO
B0568,00:27:25,56910834390,VIRGIN
A0725,00:27:29,56925994216,VIRGIN
A0805,00:27:32,56915863897,MOVISTAR
E1166,00:27:36,56933734053,VTR
A1668,00:27:55,56926871189,ENTEL
B1566,00:27:56,56954212013,ENTEL
E0598,00:28:03,56901817608,GTD
D1624,00:28:11,56944342585,CLARO
B1957,00:28:12,56919861397,CLARO
B1291,00:28:16,56968131157,GTD
D1591,00:28:24,56945357372,GTD
B0153,00:28:26,56981461818,ENTEL
D1300,00:28:30,56980528149,GTD
A1383,00:28:34,56937338560,ENTEL
A0350,00:28:42,56982025485,VTR
C1812,00:28:44,56922202456,MOVISTAR
A0584,00:28:47,56988340365,WOM
E0846,00:28:56,56961979277,GTD
C1721,00:28:59,56951952150,MOVISTAR
D0620,00:29:09,56911096099,CLARO
A1711,00:29:10,56964293104,GTD
B1857,00:29:15,56983392057,CLARO
C0649,00:29:17,56930322648,VIRGIN
B0237,00:29:23,56958954480,GTD
C1098,00:29:26,56954257989,MOVISTAR
A0769,00:29:28,56986433768,ENTEL
D1398,00:29:44,56912513515,CLARO
A1759,00:29:47,56928468771,ENTEL
E0498,00:29:52,56992543473,WOM
C1809,00:30:13,56970003284,WOM
C1728,00:30:18,56921917048,WOM
A1911,00:30:20,56928000854,CLARO
E0150,00:30:33,56975314321,VTR
A0004,00:30:41,56959221057,MOVISTAR
C0830,00:30:50,56949033300,MOVISTAR
A1090,00:30:51,56981604143,WOM
D1117,00:30:52,56906105451,GTD
B0437,00:30:55,56981193049,CLARO
D0169,00:31:13,56945981476,MOVISTAR
A0584,00:31:16,56947818939,CLARO
C1748,00:31:22,56917099691,CLARO
C0984,00:31:25,56969650597,VIRGIN
E0028,00:31:35,56935765581,VTR
E0824,00:31:43,56968310639,WOM
D0870,00:31:51,56941663124,WOM
B0701,00:31:54,56941891783,CLARO
C0377,00:31:56,56901713009,MOVISTAR
A0800,00:31:56,56986420239,CLARO
D0609,00:31:57,56928759890,CLARO
C0619,00:32:03,56903022761,GTD
E0508,00:32:04,56978806215,VIRGIN
E0996,00:32:12,56981788135,WOM
D1766,00:32:18,56990723970,ENTEL
B1461,00:32:32,56945588457,WOM
C1616,00:32:35,56900092020,WOM
B1844,00:32:37,56973316501,VIRGIN
E0028,00:32:38,56952204977,ENTEL
A0016,00:32:45,56987262034,WOM
B0501,00:32:47,56957277805,WOM
D0169,00:32:47,56938024154,ENTEL
D1142,00:32:48,56902938018,VTR
A1737,00:32:52,56973452872,MOVISTAR
C1509,00:32:56,56927649373,VTR
B1363,00:32:58,56901814066,WOM
C0267,00:32:59,56903269866,VTR
C0972,00:33:03,56978372470,VTR
D0045,00:33:08,56992297406,GTD
C0386,00:33:11,56900153860,WOM
D1583,00:33:17,56953111614,WOM
A1673,00:33:19,56987262034,WOM
E0103,00:33:22,56933438329,CLARO
A0142,00:33:27,56912948379,ENTEL
C0536,00:33:29,56964578545,GTD
E0111,00:33:37,56997059867,CLARO
B0777,00:33:38,56963407814,MOVISTAR
D0228,00:33:47,56910845341,VTR
E0111,00:33:54,56912782179,MOVISTAR
B1000,00:33:57,56963566201,ENTEL
A1788,00:33:59,56996280113,GTD
C1690,00:34:00,56936578244,MOVISTAR
C0257,00:34:05,56942647409,MOVISTAR
D0020,00:34:07,56967010331,GTD
E1154,00:34:10,56982886597,MOVISTAR
A0877,00:34:18,56909310235,ENTEL
C0246,00:34:29,56975877441,ENTEL
A0629,00:34:41,56930331479,WOM
A0351,00:34:48,56942023645,VTR
D1322,00:34:48,56996883935,VIRGIN
B0019,00:34:56,56923659766,GTD
B0754,00:34:56,56958109544,GTD
D0523,00:34:57,56992715646,VIRGIN
D0370,00:34:59,56928468771,ENTEL
E1374,00:34:59,56905489347,GTD
C0972,00:35:12,56969147351,CLARO
A0636,00:35:23,56917103301,WOM
B0559,00:35:29,56968326324,CLARO
E0032,00:35:29,56977340421,VIRGIN
D0805,00:35:33,56911948024,VIRGIN
E0850,00:35:35,56943263380,WOM
B1319,00:35:37,56929677176,VTR
B1553,00:35:38,56977713065,ENTEL
A1632,00:35:46,56952600375,MOVISTAR
A0589,00:35:46,56979339864,MOVISTAR
A0645,00:35:52,56947313395,ENTEL
B1333,00:35:55,56941663124,WOM
B1139,00:35:57,56962862384,VIRGIN
E0824,00:35:58,56964603429,MOVISTAR
E1673,00:36:04,56991861250,CLARO
D1107,00:36:23,56989250401,WOM
E1667,00:36:25,56975489014,WOM
E0932,00:36:34,56965677756,MOVISTAR
B1622,00:36:42,56941663124,WOM
C0649,00:36:53,56937798671,VIRGIN
C1017,00:36:59,56917776474,VTR
C1720,00:37:01,56917678842,VIRGIN
A1910,00:37:03,56971922039,CLARO
C0374,00:37:19,56923458950,GTD
A0933,00:37:24,56971980424,ENTEL
E1915,00:37:28,56931709131,WOM
A1163,00:37:30,56943746668,CLARO
C1518,00:37:32,56928552469,CLARO
E0672,00:37:33,56910689531,GTD
A0805,00:37:35,56996122872,CLARO
B0982,00:37:36,56972295060,CLARO
A1333,00:37:42,56976013225,VIRGIN
D0944,00:37:42,56971191332,CLARO
D1893,00:37:53,56969671644,MOVISTAR
A1141,00:37:55,56998400865,CLARO
A0629,00:37:59,56907399428,MOVISTAR
B0965,00:38:09,56915743887,GTD
C1283,00:38:12,56969550311,WOM
A0989,00:38:16,56956678845,GTD
E1004,00:38:20,56957880452,CLARO
A1220,00:38:21,56967372821,VTR
B1782,00:38:23,56928608443,VIRGIN
C1576,00:38:24,56989823524,CLARO
A1232,00:38:36,56926177272,ENTEL
B1229,00:38:36,56929665196,MOVISTAR
E0004,00:38:41,56984180240,GTD
A0171,00:38:42,56943484643,GTD
C1970,00:38:48,56975149898,VTR
D0829,00:38:48,56903012673,CLARO
C1943,00:38:52,56999470542,WOM
C0163,00:38:54,56928608443,VIRGIN
A0431,00:38:58,56952845767,MOVISTAR
A1579,00:39:09,56921376548,ENTEL
B1043,00:39:10,56933323626,ENTEL
C1694,00:39:18,56983033031,CLARO
D1022,00:39:18,56978127547,MOVISTAR
B1175,00:39:22,56937690146,WOM
B1474,00:39:26,56951514190,VTR
D0829,00:39:32,56915574172,VIRGIN
D0179,00:39:35,56986807566,CLARO
E0505,00:39:47,56985702255,VTR
A1849,00:39:52,56948614905,WOM
D1605,00:40:00,56918608294,MOVISTAR
B1175,00:40:04,56996806338,GTD
B0178,00:40:10,56991351073,ENTEL
A1713,00:40:20,56975897529,VTR
A1322,00:40:25,56987493764,WOM
D0851,00:40:39,56941012417,VTR
E0114,00:40:40,56985149712,ENTEL
C1545,00:40:41,56935891488,CLARO
B1248,00:40:41,56969079252,ENTEL
C0464,00:40:42,56926261415,GTD
A0772,00:40:43,56915710989,VIRGIN
A1851,00:40:48,56956678845,GTD
E0021,00:40:53,56998400865,CLARO
A1874,00:41:11,56942190266,WOM
C1727,00:41:13,56913448916,VTR
E0099,00:41:17,56955605808,CLARO
D0936,00:41:25,56970768598,GTD
C0339,00:41:30,56908771081,VTR
C0203,00:41:31,56965184406,ENTEL
A1174,00:41:32,56939551135,CLARO
A1648,00:41:32,56906527997,ENTEL
B0509,00:41:33,56941907511,ENTEL
D0542,00:41:48,56961618664,ENTEL
E1971,00:41:48,56975149235,ENTEL
D1182,00:41:50,56993995794,ENTEL
D0971,00:41:58,56977007710,WOM
A1711,00:42:02,56914869763,WOM
A1407,00:42:03,56926723936,GTD
E1126,00:42:03,56924006970,GTD
B0053,00:42:05,56931252512,MOVISTAR
B0631,00:42:09,56962104415,WOM
E0572,00:42:11,56994322443,GTD
E1236,00:42:14,56963108500,ENTEL
D1594,00:42:19,56949511914,GTD
A0830,00:42:31,56982488523,MOVISTAR
C0659,00:42:41,56918012201,VIRGIN
B1236,00:42:42,56957458941,ENTEL
D1924,00:42:47,56929865711,GTD
D1292,00:42:48,56916906111,VTR
D1558,00:42:51,56992480630,MOVISTAR
A0875,00:43:01,56921248849,VTR
A0957,00:43:02,56976113736,CLARO
D1107,00:43:06,56902373333,MOVISTAR
C1726,00:43:11,56937600373,MOVISTAR
E0201,00:43:13,56936374234,GTD
B0169,00:43:29,56953023920,VTR
A1759,00:43:33,56931812548,VTR
C0735,00:43:57,56948904396,GTD
C1563,00:43:59,56994050213,CLARO
C0257,00:44:01,56959629655,WOM
C1146,00:44:06,56984049204,CLARO
A0431,00:44:08,56999363232,MOVISTAR
C0873,00:44:12,56973780840,WOM
E0310,00:44:15,56990971818,GTD
A0725,00:44:15,56918420121,GTD
C0874,00:44:16,56988606449,WOM
C0634,00:44:17,56901190141,GTD
D0721,00:44:18,56950121947,MOVISTAR
B1297,00:44:22,56923070436,VTR
C1149,00:44:30,56910518097,WOM
D1826,00:44:33,56922964246,CLARO
A0245,00:44:40,56914482252,ENTEL
E1340,00:44:41,56922722401,ENTEL
D0808,00:44:46,56919190325,WOM
E1039,00:44:53,56993766289,VIRGIN
C0725,00:45:05,56924953845,WOM
E1254,00:45:14,56972228584,WOM
D1022,00:45:21,56908420751,WOM
D0418,00:45:45,56936605869,GTD
B0305,00:45:47,56965864821,VIRGIN
B1474,00:46:02,56901817608,GTD
E1018,00:46:11,56966901680,VIRGIN
B0775,00:46:15,56924301216,WOM
A1483,00:46:21,56910447891,WOM
E1123,00:46:22,56933325682,VIRGIN
E1192,00:46:29,56985173986,CLARO
B0544,00:46:30,56909310235,ENTEL
C0771,00:46:31,56970158185,ENTEL
D1021,00:46:44,56985925199,CLARO
B1229,00:47:13,56900571850,MOVISTAR
A0721,00:47:15,56950479319,CLARO
B0778,00:47:15,56973453573,ENTEL
C0628,00:47:17,56935129940,CLARO
C1640,00:47:38,56974931384,CLARO
C1443,00:47:40,56977732954,VIRGIN
D0020,00:47:42,56994368954,WOM
E1486,00:47:46,56933557403,CLARO
A1226,00:47:46,56935983787,VIRGIN
C1182,00:47:46,56957884757,GTD
D1300,00:47:49,56965374963,ENTEL
B1683,00:47:50,56993863680,ENTEL
B1376,00:47:52,56953834499,CLARO
C1471,00:47:56,56961613223,VTR
A1279,00:47:57,56951153845,ENTEL
C1389,00:48:06,56952077000,MOVISTAR
E1173,00:48:18,56905344923,CLARO
A0848,00:48:19,56981858446,GTD
E0320,00:48:21,56984450977,CLARO
A1681,00:48:23,56946838767,GTD
B0267,00:48:29,56950704623,CLARO
C0066,00:48:35,56935107653,GTD
E1173,00:48:40,56991310227,CLARO
A0920,00:48:42,56950598108,VTR
A1381,00:48:44,56947129169,MOVISTAR
C0069,00:48:47,56954930374,VTR
A1726,00:48:51,56972448677,CLARO
A1353,00:49:28,56994509104,MOVISTAR
C1477,00:49:29,56979214918,WOM
C0345,00:49:35,56929865711,GTD
A1068,00:49:41,56908519961,GTD
C1810,00:49:43,56994761201,GTD
B1460,00:49:44,56944294651,MOVISTAR
B1194,00:50:02,56999262871,MOVISTAR
B1333,00:50:05,56961018465,GTD
A1220,00:50:18,56995755250,CLARO
E0157,00:50:19,56973980148,VTR
A1225,00:50:20,56934806433,CLARO
A0198,00:50:23,56950303510,WOM
C0003,00:50:31,56984312135,GTD
E0498,00:50:42,56913116174,VIRGIN
D0949,00:50:54,56965972170,VTR
C1823,00:50:57,56920857550,CLARO
B1194,00:51:00,56928453102,GTD
C0683,00:51:06,56954059961,ENTEL
B0169,00:51:16,56997868363,VIRGIN
B0169,00:51:16,56920903447,CLARO
C0704,00:51:19,56945968614,WOM
B1857,00:51:29,56944486096,VTR
D0373,00:51:29,56970244132,GTD
D1542,00:51:30,56936952184,MOVISTAR
D0688,00:51:44,56943378430,ENTEL
E1835,00:51:47,56925617630,CLARO
B0982,00:52:15,56964976305,CLARO
A1092,00:52:18,56967009601,CLARO
D1088,00:52:21,56971736023,ENTEL
C1619,00:52:21,56925712445,VTR
A1690,00:52:28,56928129329,CLARO
D1734,00:52:39,56986340568,WOM
E1166,00:52:40,56950479319,CLARO
B0759,00:52:42,56988964950,WOM
D0073,00:52:44,56927991150,GTD
A1275,00:52:48,56929829398,VTR
C0744,00:52:51,56911733260,VIRGIN
E1454,00:52:58,56902411432,GTD
E0473,00:52:59,56946699374,GTD
E1189,00:53:01,56901817608,GTD
A0933,00:53:03,56914096084,VTR
A0589,00:53:11,56974877691,VTR
C0402,00:53:15,56999915995,ENTEL
C0572,00:53:20,56983033031,CLARO
E0927,00:53:33,56902657148,CLARO
A1090,00:53:34,56933931972,VTR
D0944,00:53:37,56948187391,MOVISTAR
E0491,00:53:40,56943352695,CLARO
E0114,00:53:43,56976726010,VIRGIN
A0781,00:53:48,56923673959,VIRGIN
C0246,00:53:50,56955532853,CLARO
D1937,00:53:52,56967260769,WOM
B1815,00:53:59,56939184066,VIRGIN
E0825,00:54:03,56957066728,MOVISTAR
D0987,00:54:08,56993863680,ENTEL
D0814,00:54:08,56905201568,VIRGIN
C0246,00:54:20,56972127243,MOVISTAR
C0888,00:54:22,56923928926,CLARO
C0992,00:54:26,56952622212,ENTEL
C1082,00:54:31,56989837278,GTD
B0270,00:54:33,56953140669,GTD
D0212,00:54:46,56936909020,VTR
A0830,00:54:51,56943752248,VTR
A0928,00:54:55,56908330606,VIRGIN
B0756,00:55:03,56942138294,WOM
E0072,00:55:04,56996576238,CLARO
A0104,00:55:08,56965085080,VTR
A1640,00:55:10,56912716641,CLARO
D0752,00:55:11,56994239860,VTR
E0572,00:55:13,56950400372,WOM
B0769,00:55:24,56929864738,VTR
C1477,00:55:29,56960677092,MOVISTAR
A0603,00:55:33,56906430371,GTD
C1985,00:55:36,56938205194,WOM
B0689,00:55:37,56949760216,VIRGIN
B1652,00:55:38,56940886601,WOM
D0373,00:55:40,56959405212,GTD
B0881,00:55:44,56926180909,MOVISTAR
D0995,00:55:44,56924842980,WOM
E1328,00:55:51,56937028728,ENTEL
B1750,00:55:52,56962813451,ENTEL
B1057,00:55:54,56980160596,WOM
A0431,00:55:55,56986474872,GTD
A0494,00:56:05,56935185613,VTR
D1349,00:56:09,56911850553,VIRGIN
A0981,00:56:10,56932519021,CLARO
E0284,00:56:12,56945146590,CLARO
D0944,00:56:36,56942202980,VTR
E1586,00:56:51,56969185474,MOVISTAR
E0310,00:56:52,56914164318,CLARO
E0850,00:56:53,56983707041,CLARO
A0851,00:56:53,56938068876,MOVISTAR
E0130,00:56:56,56961018465,GTD
C1943,00:57:07,56910231899,ENTEL
A0832,00:57:08,56928945143,CLARO
C1260,00:57:12,56942450741,WOM
D0018,00:57:28,56936384697,ENTEL
D1080,00:57:34,56972591744,WOM
C1599,00:57:37,56990534341,VTR
B0559,00:57:45,56945123271,GTD
B0666,00:57:52,56999670748,MOVISTAR
C1285,00:57:58,56916316928,GTD
A1874,00:58:01,56925991462,WOM
E0639,00:58:03,56956739543,GTD
E0944,00:58:05,56933557403,CLARO
A1911,00:58:07,56901473760,MOVISTAR
E0603,00:58:13,56904881278,WOM
A0128,00:58:20,56901922092,MOVISTAR
C0972,00:58:22,56914260346,CLARO
C0219,00:58:36,56940428415,VIRGIN
B0092,00:58:38,56929382268,MOVISTAR
A0936,00:58:39,56906941870,VIRGIN
A0249,00:58:46,56920573995,WOM
A0895,00:58:49,56970877573,VIRGIN
A0778,00:58:52,56948992410,CLARO
